ts;px;qty;tradeId;buyerOrderId;sellerOrderId;tradeTime;isMarket;eventTime
1713909672876347612;5493000;61400000000;9597408;162467886;162467889;1713909672874;True;1713909672875
1713909673149527131;5506000;83300000000;9597409;162467890;162467870;1713909673147;False;1713909673148
1713909673149527131;5506000;98100000000;9597410;162467890;162467888;1713909673147;False;1713909673148
1713909673337860027;5494000;50900000000;9597411;162467894;162467896;1713909673335;True;1713909673336
1713909673552375942;5494000;47300000000;9597412;162467894;162467897;1713909673550;True;1713909673551
1713909673552375942;5494000;100700000000;9597413;162467895;162467897;1713909673550;True;1713909673551
1713909674961864857;5494000;140300000000;9597414;162467895;162467907;1713909674959;True;1713909674959
1713909674961864857;5493000;41100000000;9597415;162467892;162467907;1713909674959;True;1713909674959
1713909675518188260;5492000;13300000000;9597416;162467833;162467916;1713909675515;True;1713909675516
1713909675603517488;5506000;120000000000;9597417;162467920;162467891;1713909675601;False;1713909675602
1713909675603517488;5506000;61400000000;9597418;162467920;162467913;1713909675601;False;1713909675602
1713909677037109467;5493000;120000000000;9597419;162467922;162467941;1713909677035;True;1713909677035
1713909677037109467;5493000;55100000000;9597420;162467936;162467941;1713909677035;True;1713909677035
1713909677037109467;5493000;6300000000;9597421;162467938;162467941;1713909677035;True;1713909677035
1713909678070465904;5505000;11800000000;9597422;162467947;162467943;1713909678068;False;1713909678069
1713909679121333793;5493000;55200000000;9597423;162467938;162467951;1713909679119;True;1713909679120
1713909679121333793;5493000;126200000000;9597424;162467949;162467951;1713909679119;True;1713909679120
1713909681186282375;5493000;71000000000;9597425;162467962;162467969;1713909681185;True;1713909681186
1713909681187327354;5493000;11800000000;9597426;162467968;162467969;1713909681185;True;1713909681186
1713909681187327354;5492000;98600000000;9597427;162467833;162467969;1713909681185;True;1713909681186
1713909681443920008;5493000;45500000000;9597428;162467976;162467977;1713909681442;True;1713909681442
1713909681661575249;5505000;103400000000;9597429;162467978;162467943;1713909681659;False;1713909681660
1713909681661575249;5506000;120000000000;9597430;162467978;162467921;1713909681659;False;1713909681660
1713909681661575249;5507000;107500000000;9597431;162467978;162467851;1713909681659;False;1713909681660
1713909681661575249;5508000;33100000000;9597432;162467978;162467837;1713909681659;False;1713909681660
1713909682042772280;5505000;56200000000;9597433;162468012;162468004;1713909682041;False;1713909682041
1713909683251471653;5494000;114600000000;9597434;162467982;162468024;1713909683249;True;1713909683250
1713909683800290665;5506000;111900000000;9597435;162468028;162467983;1713909683797;False;1713909683798
1713909683800290665;5507000;120000000000;9597436;162468028;162468020;1713909683797;False;1713909683798
1713909683800290665;5508000;49300000000;9597437;162468028;162468019;1713909683797;False;1713909683798
1713909683800290665;5509000;82800000000;9597438;162468028;162468018;1713909683797;False;1713909683798
1713909684670243108;5495000;17900000000;9597439;162468054;162468056;1713909684668;True;1713909684668
1713909685181365083;5496000;9600000000;9597440;162468061;162468079;1713909685179;True;1713909685179
1713909685990004476;5509000;120000000000;9597441;162468089;162468066;1713909685988;False;1713909685989
1713909685991044040;5510000;116700000000;9597442;162468089;162468055;1713909685988;False;1713909685989
1713909685991044040;5510000;127300000000;9597443;162468089;162468067;1713909685988;False;1713909685989
1713909687374890001;5498000;79400000000;9597444;162468099;162468121;1713909687373;True;1713909687373
1713909688135073425;5510000;120000000000;9597445;162468129;162468092;1713909688128;False;1713909688134
1713909688136301336;5511000;181800000000;9597446;162468129;162468013;1713909688128;False;1713909688134
1713909688136301336;5511000;62200000000;9597447;162468129;162468017;1713909688128;False;1713909688134
1713909688344833872;5499000;44200000000;9597448;162468141;162468142;1713909688334;True;1713909688342
1713909688344833872;5498000;40600000000;9597449;162468099;162468142;1713909688334;True;1713909688342
1713909688344833872;5498000;97000000000;9597450;162468137;162468142;1713909688334;True;1713909688342
1713909688347780355;5498000;42000000000;9597451;162468137;162468143;1713909688339;True;1713909688346
1713909690327990740;5511000;120000000000;9597452;162468169;162468139;1713909690325;False;1713909690326
1713909690327990740;5512000;22000000000;9597453;162468169;162464012;1713909690325;False;1713909690326
1713909690327990740;5512000;103800000000;9597454;162468169;162468135;1713909690325;False;1713909690326
1713909690327990740;5512000;118200000000;9597455;162468169;162468138;1713909690325;False;1713909690326
1713909690335358130;5498000;107200000000;9597456;162468145;162468174;1713909690333;True;1713909690334
1713909690817301056;5499000;103800000000;9597457;162468180;162468183;1713909690814;True;1713909690815
1713909690817301056;5498000;78000000000;9597458;162468145;162468183;1713909690814;True;1713909690815
1713909691716028380;5498000;99000000000;9597459;162468157;162468206;1713909691714;True;1713909691714
1713909692469370981;5510000;62200000000;9597460;162468221;162468202;1713909692467;False;1713909692468
1713909692469370981;5511000;120000000000;9597461;162468221;162468170;1713909692467;False;1713909692468
1713909692469370981;5511000;98900000000;9597462;162468221;162468214;1713909692467;False;1713909692468
1713909692469370981;5511000;82900000000;9597463;162468221;162468217;1713909692467;False;1713909692468
1713909693046988928;5500000;62100000000;9597464;162468238;162468243;1713909693045;True;1713909693045
1713909693046988928;5499000;119700000000;9597465;162468222;162468243;1713909693045;True;1713909693045
1713909693906571810;5511000;34400000000;9597466;162468258;162468224;1713909693903;False;1713909693904
1713909694607128617;5511000;85600000000;9597467;162468279;162468224;1713909694604;False;1713909694605
1713909694607128617;5511000;103900000000;9597468;162468279;162468242;1713909694604;False;1713909694605
1713909694607128617;5512000;174500000000;9597469;162468279;162468270;1713909694604;False;1713909694605
1713909695267350363;5505000;103900000000;9597470;162468316;162468327;1713909695265;True;1713909695265
1713909695267350363;5505000;77900000000;9597471;162468326;162468327;1713909695265;True;1713909695265
1713909695270263083;5505000;19600000000;9597472;162468326;162468329;1713909695268;True;1713909695268
1713909696743226420;5513000;120000000000;9597473;162468357;162468298;1713909696741;False;1713909696741
1713909696743226420;5514000;112000000000;9597474;162468357;162468240;1713909696741;False;1713909696741
1713909696743226420;5514000;62100000000;9597475;162468357;162468332;1713909696741;False;1713909696741
1713909696743226420;5515000;69900000000;9597476;162468357;162468331;1713909696741;False;1713909696741
1713909696823462159;5502000;16600000000;9597477;162468356;162468361;1713909696821;True;1713909696822
1713909697477117992;5502000;42700000000;9597478;162468356;162468367;1713909697475;True;1713909697475
1713909697591294135;5503000;151500000000;9597479;162468368;162468370;1713909697589;True;1713909697589
1713909698881391429;5510000;33300000000;9597480;162468428;162468425;1713909698880;False;1713909698881
1713909702346117913;5511000;120000000000;9597481;162468465;162468390;1713909702344;False;1713909702344
1713909702346117913;5511000;4900000000;9597482;162468465;162468456;1713909702344;False;1713909702344
1713909702890139371;5499000;17700000000;9597483;162468459;162468478;1713909702888;True;1713909702888
1713909702890139371;5497000;28300000000;9597484;162468472;162468478;1713909702888;True;1713909702888
1713909703547786716;5497000;91700000000;9597485;162468472;162468483;1713909703545;True;1713909703546
1713909703547786716;5496000;62100000000;9597486;162468463;162468483;1713909703545;True;1713909703546
1713909703547786716;5496000;27600000000;9597487;162468469;162468483;1713909703545;True;1713909703546
1713909705799052601;5497000;49100000000;9597488;162468492;162468509;1713909705797;True;1713909705798
1713909705799052601;5496000;120000000000;9597489;162468486;162468509;1713909705797;True;1713909705798
1713909705799052601;5496000;12300000000;9597490;162468490;162468509;1713909705797;True;1713909705798
1713909706678972317;5495000;9700000000;9597491;162468423;162468522;1713909706676;True;1713909706677
1713909708268311240;5494000;120000000000;9597492;162468541;162468562;1713909708266;True;1713909708267
1713909708268311240;5494000;61400000000;9597493;162468542;162468562;1713909708266;True;1713909708267
1713909708343055622;5494000;120300000000;9597494;162468542;162468565;1713909708341;True;1713909708342
1713909708343944393;5494000;61600000000;9597495;162468563;162468565;1713909708341;True;1713909708342
1713909708966537108;5508000;10900000000;9597496;162468578;162468539;1713909708964;False;1713909708965
1713909709670759696;5493000;181500000000;9597497;162468410;162468582;1713909709668;True;1713909709669
1713909709670759696;5493000;400000000;9597498;162468512;162468582;1713909709668;True;1713909709669
1713909709837866921;5508000;104400000000;9597499;162468586;162468539;1713909709835;False;1713909709836
1713909710689845685;5493000;165600000000;9597500;162468512;162468600;1713909710687;True;1713909710688
1713909710689845685;5493000;15800000000;9597501;162468577;162468600;1713909710687;True;1713909710688
1713909710872603293;5493000;104200000000;9597502;162468577;162468609;1713909710870;True;1713909710871
1713909710872603293;5493000;77700000000;9597503;162468596;162468609;1713909710870;True;1713909710871
1713909712059888592;5493000;21900000000;9597504;162468596;162468623;1713909712057;True;1713909712058
1713909712059888592;5493000;120000000000;9597505;162468611;162468623;1713909712057;True;1713909712058
1713909712059888592;5492000;40000000000;9597506;162467928;162468623;1713909712057;True;1713909712058
1713909712957815483;5492000;181400000000;9597507;162467928;162468645;1713909712955;True;1713909712956
1713909713258856342;5492000;181900000000;9597508;162467928;162468650;1713909713257;True;1713909713257
1713909714449869459;5492000;181900000000;9597509;162467928;162468669;1713909714448;True;1713909714448
1713909715267127216;5492000;69200000000;9597510;162467928;162468691;1713909715266;True;1713909715266
1713909715701553307;5492000;52000000000;9597511;162467928;162468698;1713909715699;True;1713909715700
1713909715755426933;5492000;50800000000;9597512;162467928;162468701;1713909715753;True;1713909715754
1713909716637287249;5492000;46500000000;9597513;162467928;162468708;1713909716634;True;1713909716635
1713909722138197959;5503000;19700000000;9597514;162468764;162468761;1713909722136;False;1713909722136
1713909722436758131;5503000;100300000000;9597515;162468765;162468761;1713909722435;False;1713909722435
1713909722436758131;5504000;33600000000;9597516;162468765;162468759;1713909722435;False;1713909722435
1713909724158697500;5492000;48500000000;9597517;162467928;162468810;1713909724156;True;1713909724157
1713909725294031058;5492000;182000000000;9597518;162467928;162468829;1713909725292;True;1713909725293
1713909725345060923;5502000;120000000000;9597519;162468837;162468830;1713909725344;False;1713909725344
1713909725346924503;5503000;61900000000;9597520;162468837;162468826;1713909725344;False;1713909725344
1713909727620811914;5494000;120000000000;9597521;162468863;162468886;1713909727620;True;1713909727620
1713909727621830727;5494000;62000000000;9597522;162468864;162468886;1713909727620;True;1713909727620
1713909729947956122;5493000;104000000000;9597523;162468896;162468897;1713909729946;True;1713909729946
